url,content_type,text_file,char_count,hash
https://sosv.com/company/foodie-for-all/,company,txt/company__foodie-for-all.txt,1555,a3add3ee9acd5d6b0f363fb592c3f3597003f6967cbf48501e6ef6c922a3fbfd
https://sosv.com/company/bizzy-coffee/,company,txt/company__bizzy-coffee.txt,1682,398d387781cc751e7913c6c8f65864d9c381606dc3a35d5e9a44b7494ebd820c
https://sosv.com/company/fleetoperate/,company,txt/company__fleetoperate.txt,1581,6d308375f2077d16c25dc037088769421a7576bf8cbb2f7f16f5fc94d59e183a
https://sosv.com/company/dcspark/,company,txt/company__dcspark.txt,1487,b572a477d53f273be094a61474e71a4b821150452381046d173c7e20ad05ddfa
https://sosv.com/company/crayonic/,company,txt/company__crayonic.txt,1831,7978a7b32203e9de8affd79a8e602662d859800f57b8c61830e48fec95e32f05
https://sosv.com/company/quidli/,company,txt/company__quidli.txt,1487,9d2ea3ae6868394c61ab0958719804f90f658314bd0d941e9da94911edb7d952
https://sosv.com/company/abbys-better/,company,txt/company__abbys-better.txt,1554,a742785020102ca2eb3dd10552619661fb052059cb60c8caf86e7ce56b7308fe
https://sosv.com/company/millennia-tea/,company,txt/company__millennia-tea.txt,1672,6e2af357991ad3ca701bdd23bc0d608b133bb9fe8a99bcb951cc30475387e19b
https://sosv.com/company/luxsens/,company,txt/company__luxsens.txt,1611,63f308ace5185cf4e375756ad0e6bb6531be72dfc2708ca06aea9fb8cb3cceae
https://sosv.com/company/rumarocket/,company,txt/company__rumarocket.txt,1877,bbcaf2b2c6303e9031848353f4fb252513d622239fc7c075c463075ab0e2fb94
https://sosv.com/company/homecrowd/,company,txt/company__homecrowd.txt,1571,734b391ef500890e3e57343fb802d6fa535a87fce7c838dff4d277ff6c0a6958
https://sosv.com/company/trainersvault/,company,txt/company__trainersvault.txt,1756,76930864b94927158c80d2d8f272486cd50b3d07027e9df6883e154b148c25b9
https://sosv.com/company/aciist-smart-networks-ltd/,company,txt/company__aciist-smart-networks-ltd.txt,1458,ee2111222b55a5afc8408087a56b5921f94c83df034811669b0809b7154ab025
https://sosv.com/company/vaartani/,company,txt/company__vaartani.txt,1519,e1521e6490c50c39c81016a361c3400a94ebc3914db8c4cb7480ea9da4fb330c
https://sosv.com/company/chirp/,company,txt/company__chirp.txt,1336,7e496f2b7e1ae6da438fcd51a0ecda3726a5e53c2825c9cacd1a955cd7450024
https://sosv.com/company/biomathematica-sas/,company,txt/company__biomathematica-sas.txt,1948,5e2c1f2099b3a50ed1f24e8f3df4a27fcb35039f675012a7599257aec8c6757b
https://sosv.com/company/bioptamers/,company,txt/company__bioptamers.txt,1573,33c8779c418d19548f9d32dd2a8b121a40362c41ae0eb35eb57dae7861111307
https://sosv.com/company/moodah/,company,txt/company__moodah.txt,1737,03359d4690f2896b4d53cef017d3bef451e8a5cac1a7cb1a55aedbae74d1c388
https://sosv.com/company/mavenhut/,company,txt/company__mavenhut.txt,1572,ba946aedddc7a71551658d6c1749c0c9957a4e870c91116622cb4044f0033fd1
https://sosv.com/company/coffee-exchange/,company,txt/company__coffee-exchange.txt,1726,3ef9aaefa0918c75637e97cdcbc53d90ff1524789063a676c8eecb61d30d0866
https://sosv.com/company/badili/,company,txt/company__badili.txt,1346,c4d39ef2cd828352c2ae1c365e9368e9fe444bcf56e681e5f8ac0fca6ab1bec7
https://sosv.com/company/fullfily/,company,txt/company__fullfily.txt,1761,61fdd2ceb9ab612139f53753e651d40647f0756a04b96f95d24c636a4d7a1673
https://sosv.com/company/smartbite/,company,txt/company__smartbite.txt,1605,a587f06d742b5ed95fa54f67eb1b151caf86828fd15696b0dce70da3319f5b23
https://sosv.com/company/yindii/,company,txt/company__yindii.txt,1661,114dad126895570e99acc1b5d0d2b751ab5b2c0360cf5079963665782174d654
https://sosv.com/company/easyfresh-tech/,company,txt/company__easyfresh-tech.txt,1504,6488116ecdb15aa87d0e298384c0eb490f6ec3a65c656e6abb2aa9d5b5e608db
https://sosv.com/company/braingaze/,company,txt/company__braingaze.txt,1592,3140ef413012dc229524009f9707305b83f1d346a4a7f35aa6a38fb8ae91805c
https://sosv.com/company/xixilab/,company,txt/company__xixilab.txt,2298,e948747bc8f7c445a3614e9c143e907c8e9dba2efcfc16284427b1742ecc8d9a
https://sosv.com/company/hydrostasis/,company,txt/company__hydrostasis.txt,1426,b65fd807562d49ad3a4c857af10db87f6df2a95c15710dbe300bd6b78e38d2ec
https://sosv.com/company/unl/,company,txt/company__unl.txt,2172,1edb8ca9224f766175a7700e3578127a8d26674afd54d8cd45d8c19eda822699
https://sosv.com/company/247/,company,txt/company__247.txt,1617,c9e612d4be653db5ac2100bc3deb0c8697493ea6551ecdd22543c6c7bc972fd3
https://sosv.com/company/aurasense/,company,txt/company__aurasense.txt,2263,9ea6871402f77048aeca3ecbc696478a2ff252ca02d0042696b997f0aee574d2
https://sosv.com/company/wallet-engine/,company,txt/company__wallet-engine.txt,1651,f7d50d0f47d097901d0b47955c9d1fd1caae1d0cc8a79907dc7b93febff2fe59
https://sosv.com/company/algoma/,company,txt/company__algoma.txt,2552,f49df40cb2f025a6c458f27c13cf82a3e3f178fb2e2be0fc0ef3482f388f6040
https://sosv.com/company/livin-farms/,company,txt/company__livin-farms.txt,1610,c35e677c63caf64c1eb4658b52ba8a508cec8eba8f8d6021bc8328702d5026db
https://sosv.com/company/amatec/,company,txt/company__amatec.txt,2484,eac1d6477469e27d3fab1e05d4ace1e3ad60d5b6e911c39e7ca78da534155bb2
https://sosv.com/company/mazlite/,company,txt/company__mazlite.txt,2740,82a6df6cc074c810039a01434a844a640f1bf6239b71b8c4465d33ea9215d6e8
https://sosv.com/company/metal-light/,company,txt/company__metal-light.txt,2346,80ea2ca4c1ad2c190fbbb099cc59395597082428219ecfe6feaec45234767b45
https://sosv.com/company/unicorn-biotechnologies/,company,txt/company__unicorn-biotechnologies.txt,3502,15a77db60bba2285057ab90adf7b487296f1dc813d3db60ce7586ecaa92e4c4b
https://sosv.com/company/barcoding-inc/,company,txt/company__barcoding-inc.txt,1829,585b9e26c5ebb15d1b10e768a679a12ad13e124594da419a9562bf1b95f6b7c6
https://sosv.com/company/getaround/,company,txt/company__getaround.txt,1446,f7340450750827594f53a0b193a4f6cbee79ab40d5bc360df74730f487d0565a
https://sosv.com/company/mushroom-cups/,company,txt/company__mushroom-cups.txt,1601,63bb78968a82ef8d0fce19d7f9162038aa993ebe901fcccf1e8bcd8582a7371a
https://sosv.com/company/avidbots/,company,txt/company__avidbots.txt,1560,d3604ef1527dd28d76e9a1e53e1c08ee9efd7b9f0c23a61bd808bb396e93cf49
https://sosv.com/company/spindle-biotech-inc/,company,txt/company__spindle-biotech-inc.txt,1856,ab7a1e0ebc011949bc872f934ff3317b10b72f12831a31de3b0d5bb86be3bc00
https://sosv.com/company/neo-network-development/,company,txt/company__neo-network-development.txt,1993,e6eace4ae868210a9748b5bae9752e60107e4ccf54ce43ee6c6e1065aeb5f3fc
https://sosv.com/company/trellisense/,company,txt/company__trellisense.txt,2587,5aa9af6a7d04d777a68aa1bd6327778cdadac468c708a4bbcfa3e225240f3c3c
https://sosv.com/company/bite/,company,txt/company__bite.txt,1647,7925b31f82a4ad2dede96e1d4dadd6c70e53a6a50d9588a33b8c2e19e473fddb
https://sosv.com/company/mesa-quantum/,company,txt/company__mesa-quantum.txt,2464,dd43482b5cdd86955217ce0c8ac0f8555d990d94cfd3b50f9d416937af9991e7
https://sosv.com/company/atome/,company,txt/company__atome.txt,3019,e8dffbcc3ce96d4f08737fe675d8799e9900a0588ccc68f1af931123cebd403f
https://sosv.com/company/renewell-energy/,company,txt/company__renewell-energy.txt,2061,5825aeef3052eb22f3e643ab3a7d81a19c4a3ede97989ff3c6d76ae2c4068f01
https://sosv.com/company/sophie-society/,company,txt/company__sophie-society.txt,1394,3af030265ea00db4efce163364825e93621392e39314127b4eab190f15307fe9
https://sosv.com/company/oli/,company,txt/company__oli.txt,2192,80099dbf9925ddec1e7d80ee626cbcf1142d0533714d4464e457de72951db5cd
https://sosv.com/company/artyc/,company,txt/company__artyc.txt,1381,aeb707357602285195b5ba456ad07317522331c095180360b4a5cac6c7e1b1dc
https://sosv.com/company/mimic-systems/,company,txt/company__mimic-systems.txt,2398,b8ac5a8a57809d1538f2c3aab62439155ff3de313b120a2f80b8368c316ee40e
https://sosv.com/company/intelligent-implants-ltd/,company,txt/company__intelligent-implants-ltd.txt,1756,b628e74a63a7d9dc62a9e0919e6dcf47e3cfca5f72bf8e9ff8f345c7d2be1f22
https://sosv.com/company/m5stack/,company,txt/company__m5stack.txt,1401,483c32f237e4d2852039590c618f587147f9380129c30b7bdb74a53f10a17542
https://sosv.com/company/givn-goods/,company,txt/company__givn-goods.txt,1690,eb587441708e303d79ce7fd0a64f75dc445e2b3d69e3c047390027e0c661a8f2
https://sosv.com/company/metabolomic-diagnostics/,company,txt/company__metabolomic-diagnostics.txt,1890,b6cc7206787dc183c377a2de16719ef413c3a70a32a108751195c9d1f02cd579
https://sosv.com/company/impedans/,company,txt/company__impedans.txt,1727,df3a8097fcbe78e184a2d99864e247e69d7ad7fbdf3b8922cd7284f1ea5e949d
https://sosv.com/company/looking-glass-factory/,company,txt/company__looking-glass-factory.txt,1763,33b843aa5ad9737b1c0f4cfd4d963f8d6725eda9848e789d37e811e2a71bf740
https://sosv.com/company/agrifi/,company,txt/company__agrifi.txt,1371,0d905b4818ea7816aa5a8cbf904cb05b7411595aeec271bf87045946321e3b11
https://sosv.com/company/chekk/,company,txt/company__chekk.txt,1505,fbcd46c232080c0a359c93e5a4843d8d8284f9101ef2f3532dc34754fd16b24a
https://sosv.com/company/3dk-tech/,company,txt/company__3dk-tech.txt,2611,5aa8119419a8757d07dd67911af3d437b7e81146b4f8381ce50cce986809e937
https://sosv.com/company/leadoptik/,company,txt/company__leadoptik.txt,1891,1cfc5b5a52f48d604961306729906997f137b02d96d195dc1731653ffd0dd480
https://sosv.com/company/ana-therapeutics/,company,txt/company__ana-therapeutics.txt,1545,9ce32b1fd9bd30dfee07a9a43bba3d3a24e1d6a00b0f84116d578f61ba91562c
https://sosv.com/company/infiniteup/,company,txt/company__infiniteup.txt,1579,d1bfa4954753e6eebbda6ebbf7c49656dabfd52197e16b1a102391752d20a1ed
https://sosv.com/company/kotal/,company,txt/company__kotal.txt,1399,5ed49f625c1b0adfa59d09a87e617a0f03a02af3d09dd69dec74a61fe0c98f1d
https://sosv.com/company/biosapien-inc/,company,txt/company__biosapien-inc.txt,1801,4c87e2df8f5627c32893d474947529848c45ba4a0ab97b299627470593b5465e
https://sosv.com/company/netgenesis/,company,txt/company__netgenesis.txt,2269,fe8cda8ef20b5522e60656118a67af29009139589ff3f5a22978ae8a16e3321f
https://sosv.com/company/cartesi/,company,txt/company__cartesi.txt,1621,e413b21de60a13604bd0189ef20a2080fe7cc0bb068f76686b58281010115758
https://sosv.com/company/pulse-industrial/,company,txt/company__pulse-industrial.txt,1383,d9d1f9c92fec7db732c664f3a7ee9aee17a239ffff4d0bcf241ffad7f4be3537
https://sosv.com/company/demystdata/,company,txt/company__demystdata.txt,1625,08acb2fd2d19d50c58d141430e5ce123eeeb3f91212b9e4346b7f7b4aaee0de7
https://sosv.com/company/xn-health/,company,txt/company__xn-health.txt,1392,34518a0adb64ac1986e021233d008cc0f0ecad6cd0b896021794bb8c854706b2
https://sosv.com/company/chronos-dx/,company,txt/company__chronos-dx.txt,2066,b9a60dc750d6177e9d5d120857eb9ef4ed3fe5708630f795439c7f9495a88e64
https://sosv.com/company/visusnano-ltd/,company,txt/company__visusnano-ltd.txt,1759,671eb16522dd93e7461b0731f833452709e015021389a428cab0919a12dc7f05
https://sosv.com/company/wakecap/,company,txt/company__wakecap.txt,1396,e4ae8efe6d96f7507d9055719099223434ee64e587f17e10fdb873b2e41604d8
https://sosv.com/company/altiro-energy/,company,txt/company__altiro-energy.txt,2481,69e8298e0d6f2e6915d81b16a1806bc91f9b2e3a35798ef6de4b9d0d5d7c982c
https://sosv.com/company/grounded-ai/,company,txt/company__grounded-ai.txt,1519,4a854086d9e5a8390f81d73c888c82d3f28c61214a356cefe7dfccb5111a3bdf
https://sosv.com/company/hidrogenics/,company,txt/company__hidrogenics.txt,1726,93e1023e1480da9cb7d5604377a379b69905aebf851d93cd5bae91ca2d63dcc1
https://sosv.com/company/microendo/,company,txt/company__microendo.txt,1835,1c09fdf6cb58cda6f83de7b8cf1ff0c6b0166a3409115fd5493ba161ae1e2e64
https://sosv.com/company/flux-climate-tech/,company,txt/company__flux-climate-tech.txt,1902,781f04e4e0198ac70deea87d69eb2193775e02b2180451b8eb38a802e9580216
https://sosv.com/company/canyon-magnet/,company,txt/company__canyon-magnet.txt,2962,ed2e701a22325abb7f3bf20c1f230dabfc497b0cd89a69854a66e450e10ad7dd
https://sosv.com/company/hearth-labs/,company,txt/company__hearth-labs.txt,1358,ef9607cc10ac3c652fb957d91984f0fdff21e636a36534bd9c9ac4da302db404
https://sosv.com/company/kokoon-technology/,company,txt/company__kokoon-technology.txt,1566,06ca02a047de77a89718e0e83a2f1d310b48247e117d5b80ae5b4a8a26ff2f4b
https://sosv.com/company/hyasynth/,company,txt/company__hyasynth.txt,1819,c3965711369423da657c9ae86cc7dbd52f9a1732fc5789393613c2a83567839a
https://sosv.com/company/mirakee/,company,txt/company__mirakee.txt,1333,ea2cda3d1e0eba592d30b0b6f1eaca3d804b763a0829a222131f81c33bd742b5
https://sosv.com/company/goka/,company,txt/company__goka.txt,1633,53e57e8e385e004b6704258a8763712927faae347f9c9e75eb177640d11730b3
https://sosv.com/company/lorryz/,company,txt/company__lorryz.txt,1485,8a0a4002774eaee3f82ac62d73df68a5c0f5b776b8e985beab17f6066e34ea12
https://sosv.com/company/benerg/,company,txt/company__benerg.txt,2174,b31cfb9395180c49b9a39161ba9772401b4ec542947434e92bcf9a738a32009d
https://sosv.com/company/jagofon/,company,txt/company__jagofon.txt,1547,097549c305deddbf0c19083fe41ebaa32c18b2c4c22bafbc5a235e63ed915ba3
https://sosv.com/company/24sevenpk/,company,txt/company__24sevenpk.txt,1797,b0254c3186626b5c6969980ea2d1e4ce25b55731aa9e9e58c5dc2368f7794688
https://sosv.com/company/appfuel/,company,txt/company__appfuel.txt,1528,42e47061b1412581bf9b4808b3f3c571e63b51cb1b7d30a9842d3f854ebb1fcb
https://sosv.com/company/aanika-bio-fka-carverr/,company,txt/company__aanika-bio-fka-carverr.txt,1527,40c34a45b6be8cbc16732f7924fcdff720a45f406c1a7bd4ecbf77513bbc490a
https://sosv.com/company/aisight/,company,txt/company__aisight.txt,1418,ba848c1e60f25b97d2b4a232c0b60e7dece69e4154be9e3c1a06d9e5b3bb44af
https://sosv.com/company/allsome/,company,txt/company__allsome.txt,1404,e54695a295bf5695e753045d07d0a0d23b1a726e1cd1cc1c6636b56730d8e605
https://sosv.com/company/amper/,company,txt/company__amper.txt,1423,74571942e4f20e430115cf4cb67bb138ddc65b425502d16d066f7a009fc2a4da
https://sosv.com/company/angellist/,company,txt/company__angellist.txt,1669,99b7a6ae6c81dd3fc1dc70b8676f24819a66faa7fee660924a10329413c775ad
https://sosv.com/company/ao-air-fka-o2-o2/,company,txt/company__ao-air-fka-o2-o2.txt,2018,d4d72f80daaf9ba0d7e4bbf05cec72b65a609f272009b0f1615b308def3cabe4
https://sosv.com/company/asobu/,company,txt/company__asobu.txt,1498,1e4b764eedd242a8f94cd8d562d766586098bf59aeb1bbf2a836ade2b6d858b5
https://sosv.com/company/api3/,company,txt/company__api3.txt,1711,9977f9ff2841f494bf3f02b645180e519f3820943ef621556eae580f16131ab6
https://sosv.com/company/begreat/,company,txt/company__begreat.txt,1502,a918b2a822bed970b87da4e154156ddeffd0150c086e2cfe4c4e127c179999f6
https://sosv.com/company/babybe-gmbh/,company,txt/company__babybe-gmbh.txt,1866,f84769e4f4904e6bd6fd012d02025bc3f67ce92c7f585f4f2570f91275629859
https://sosv.com/company/bartesian/,company,txt/company__bartesian.txt,1376,81f173457ccf9e58e3452d74c1e14f959ec05b96206764c7b762c2fac5109329
https://sosv.com/company/biggo/,company,txt/company__biggo.txt,1551,f6e588693a00b71fcb432fc908b43f115b7b9b41a1cc137c44ede17c9ed8d1be
https://sosv.com/company/beam/,company,txt/company__beam.txt,1626,af18500b873c9e94d95bd4734d654e22d72d2716a97d65c0698e359e2a896b66
https://sosv.com/company/billo/,company,txt/company__billo.txt,1358,49f741d8aa8c89f6174dc9cd535a7c56810362c253f4db459971f57f72b4969f
https://sosv.com/company/biocraft/,company,txt/company__biocraft.txt,1842,c73db3660160e76418c133a5451165383d8c5961b826d348ba8c019d5fa9e9f3
https://sosv.com/company/blink/,company,txt/company__blink.txt,1805,60a5a8542ba6ef7075b7204851d23f91a631ab18ad885de501cb01ea521bc89f
https://sosv.com/company/bubbleye/,company,txt/company__bubbleye.txt,1550,2f3d1c9811af35275932a84cd098039c1b753434014a15df3b364919c11625c8
https://sosv.com/company/carma/,company,txt/company__carma.txt,1675,b0871d4c3364b5cc3143353b0bed29d14300c2505f4320597be723b5639d9719
https://sosv.com/company/catallact-inc/,company,txt/company__catallact-inc.txt,1567,e2d3ac87320671f194f0ec16e04ba951cf3247624279390be1bb271c85373343
https://sosv.com/company/cancan/,company,txt/company__cancan.txt,1657,9e860852c8560c8161983e4dd6926bd5cc1e5cd5db7a6cceedced3c7d66d2a50
https://sosv.com/company/citydata/,company,txt/company__citydata.txt,1922,2c530fce1f7c02abed482bb09d21d549187b83feafc00f640634412bd0d76099
https://sosv.com/company/cellari/,company,txt/company__cellari.txt,1795,4fa19b633d53331af522394c49f32e879bab5774acb0b9d1edccf885a48c170f
https://sosv.com/company/circadia/,company,txt/company__circadia.txt,2264,959b7c9ad059fbf560ee868f95a453e363224148967cf1bd05cfe8d423443432
https://sosv.com/company/darma/,company,txt/company__darma.txt,1541,4a479deedafb7bbbd43b4e33f2118f21795abb244d44a9a449abe0e3145a791c
https://sosv.com/company/cleanrobotics/,company,txt/company__cleanrobotics.txt,1424,a05252fb4923ee8a628d38d4e29459673f7f1bac76ccc6f5ddabc3c468e00705
https://sosv.com/company/cygenica-ltd/,company,txt/company__cygenica-ltd.txt,1413,5b5f26d0b30a31ccd3911473c02cbbe631c550527cc002638e39ad7ee6669fe8
https://sosv.com/company/deyor-camps/,company,txt/company__deyor-camps.txt,1812,b607021edc716b0a1ce2e12d9e11ed47952780d331dcc1afcde53c3aecc1dd42
https://sosv.com/company/digi-bio/,company,txt/company__digi-bio.txt,1567,c6e75622a2251eb00c5a84a38bc972089bbc5a11eaebdcb63db5874c88142f63
https://sosv.com/company/dia/,company,txt/company__dia.txt,2315,6e0a2ad124ba5a1cf38cb74b7728991e6e12ae7899868475ddc41cc02d5d3ba1
https://sosv.com/company/dropgenie/,company,txt/company__dropgenie.txt,1619,890b591d38a438bcad1196f5a1f2ecf99cdf83e5040b52fd2ecc7750e37b5deb
https://sosv.com/company/entr/,company,txt/company__entr.txt,1460,c8351ec128da50685ccf4a12fe5bb8bd7bb0c844f149ee38de3b3ea3cd53d4d3
https://sosv.com/company/envairo/,company,txt/company__envairo.txt,1607,22226c54807f49a31806aea1a89612ffbb4c27b6a542b60ee7717d5899b53c1d
https://sosv.com/company/feel-therapeutics/,company,txt/company__feel-therapeutics.txt,1454,c0da1b3ce9e29c5f3743dd25792e04558ac0c6a451948ed08c424e10595b22ea
https://sosv.com/company/fig-finance/,company,txt/company__fig-finance.txt,1883,068becfce378bea98b614c4017787a4d46d312b45f7a2243185795044385c806
https://sosv.com/company/flair/,company,txt/company__flair.txt,1453,0aac49d95182be73ab40190717fd7883c2679cdf8edfb87d8a1912d971299a79
https://sosv.com/company/flashaid-easy-aspataal/,company,txt/company__flashaid-easy-aspataal.txt,1752,b6a72907c15598acd50e70059db33bf4d78faa567b14f0c2ad3acb19eb8748ae
https://sosv.com/company/fleksy/,company,txt/company__fleksy.txt,1599,58c2fa0e4da066a8108c8a748e568f697d236f8686c3f93d80ce9fb510c5f29d
https://sosv.com/company/fashory/,company,txt/company__fashory.txt,1563,656a40c89de4516e1e297eb1e6dc4a9094056a4862e924eb0bc344c7cd4f6e0e
https://sosv.com/company/freed-group/,company,txt/company__freed-group.txt,1651,4a93d0a45fa4d99d3447f028fb0b40ba5713fb910c0d09db1ea7d5351c5a855c
https://sosv.com/company/farma-genetics-inc/,company,txt/company__farma-genetics-inc.txt,1715,68a8096395278e46e68f05872f84e57f2917021cec7ac9f0341e05e3111ea80d
https://sosv.com/company/gamer-guides/,company,txt/company__gamer-guides.txt,2390,874bab1c07c7f7ccc68ff1f0b90f6ba844b1f9cbedf5c43327cbebbcd99b975f
https://sosv.com/company/giladiskon/,company,txt/company__giladiskon.txt,1482,63d135615edaf317bfa9e6ee54156681a85cedd2d2df206f00f8045e1dacbe76
https://sosv.com/company/global-belly/,company,txt/company__global-belly.txt,1683,be5fa87e3acc2fd8d48c5dd7e2f19cad27938dcd55a9357b1c496850ed31753c
https://sosv.com/company/glocoach/,company,txt/company__glocoach.txt,2095,60cad4da7f21319f7054c09af592e4fb01bbb8b9a5f06df609878445e2b6fa88
https://sosv.com/company/goama/,company,txt/company__goama.txt,1578,cd44b03e87fe745bdeb9921594d4be1d2daba972b581385609463288392be29c
https://sosv.com/company/haptic/,company,txt/company__haptic.txt,1740,6397daae017d49efce5ae8659382e93393f89590bd4a6fef97fe92fec761e694
https://sosv.com/company/harae-dx/,company,txt/company__harae-dx.txt,1564,9848be5d2d1f7c674300d8bbc4b6485ee2017f4e62f67e56eaaa6713d667fd6b
https://sosv.com/company/helixworks/,company,txt/company__helixworks.txt,1627,47189a24e3ea9621cb5465564dcaa36c198a564662bded2781d3527b1722210a
https://sosv.com/company/heartland-brothers/,company,txt/company__heartland-brothers.txt,1844,61665cd08a099cbc5cb6abbbb52e2a53f19d92e272bf75873a7d3ba6c46d4e48
https://sosv.com/company/hidden-gems-beverage-company/,company,txt/company__hidden-gems-beverage-company.txt,1853,2ad0bf21e2ba7e7ad976c179d50746efd84c5b13c1a8618f2913e9c65893077c
https://sosv.com/company/hurdle/,company,txt/company__hurdle.txt,2518,871e61bd0488c5dcaa4869327a2b2ffe99f3400caf6126409b6a8f0c8c87ebe6
https://sosv.com/company/ambrosia/,company,txt/company__ambrosia.txt,2166,91c30cefda4dc1f74b91041d2f81e13a363de197111a896a1189d0bc7f96dbdc
https://sosv.com/company/plasma-nutrition/,company,txt/company__plasma-nutrition.txt,1623,26bedcffb576e44b9726069e95f2dff8fd40afcd3b03e4933b9755caa9e0a1a0
https://sosv.com/company/insightgenie/,company,txt/company__insightgenie.txt,1674,b0af7a615f2774621e89d90bbdcdbe041d87751d5cc38d6424a5b7139c8b8124
https://sosv.com/company/jianghu/,company,txt/company__jianghu.txt,1470,0de68c52187f69584b4f00303b71e77dcb18dcf15835b98bebd8dcd1b23c2d32
https://sosv.com/company/jump-bikes/,company,txt/company__jump-bikes.txt,1731,1bc50d5c75c728a328b88d5d7f6c878a655966b501e68de674db304daa7b5c22
https://sosv.com/company/klaud9/,company,txt/company__klaud9.txt,1612,a56f0364cc32929213b82592a0066a44a902833c300be9a158f1a356faa89009
https://sosv.com/company/kegg/,company,txt/company__kegg.txt,1822,46d796fc49bf73dd93f0bbbe252b3862eb82ea36c42c5035248170749724f530
https://sosv.com/company/lief-therapeutics/,company,txt/company__lief-therapeutics.txt,1438,396b46cdb53695aaad9b668f5f75babf4e47b3b1dd201daaea4752817f487cfc
https://sosv.com/company/lipa-later/,company,txt/company__lipa-later.txt,1470,868c4bbe5e97a6f6165ed47a180342deac427e636ec8ee42f7b6fd454ab329e5
https://sosv.com/company/livekuna/,company,txt/company__livekuna.txt,1727,4820ed092f5379d5fcd538c2a367588f6d63337823efd14787b792fce2d7651c
https://sosv.com/company/lura-health/,company,txt/company__lura-health.txt,2922,e9966813a785140da51d52b151e49b6e056ffcf6a823fc70e1994f9f2d003f0e
https://sosv.com/company/machine-medicine-technologies/,company,txt/company__machine-medicine-technologies.txt,1803,d8795a33ffd49729e544e2ca38d1f987e85b3aca9c0c5348c7c115b9c2a8c1db
https://sosv.com/company/metamorph/,company,txt/company__metamorph.txt,1547,f2f2e9ad4d01761141f5d8f4673fb3980183ab6f8de5ab7b0cf8ade837578ea1
https://sosv.com/company/minut/,company,txt/company__minut.txt,1539,1a2c461b74a5f0a9cb229c13219837c2827e897245a71e0ccaab13e333289f00
https://sosv.com/company/atmosoar/,company,txt/company__atmosoar.txt,1736,b26abe7bfe5c3fae1da367e59d3ddd43953877727e133ab17566e3726b7f27c6
https://sosv.com/company/morfyus/,company,txt/company__morfyus.txt,1968,523fc3cdfe2701f6c5579be12857c346ea120f1f8b7013112c686a65b739e807
https://sosv.com/company/mobio-interactive/,company,txt/company__mobio-interactive.txt,1648,1af5e3faf6684a74eecc1112fc23959a7ffe8e5d45a90aab8723263681afe90d
https://sosv.com/company/muta/,company,txt/company__muta.txt,1691,263dfc4391fd8b7ed4886ea95bed126878e7dd25447fa9366283e9052c8f9c67
https://sosv.com/company/motion-metrics-limited/,company,txt/company__motion-metrics-limited.txt,1730,7a42f2e6d6ec3d8a251a05920a75159057be8c6addd982c8638f99c9e89346a2
https://sosv.com/company/mycashbackco/,company,txt/company__mycashbackco.txt,1550,6f2a2bd124cdc8fe34f15791b346a422fea0d3cae063e25006cebf5d3d7abcbb
https://sosv.com/company/nandi-labs/,company,txt/company__nandi-labs.txt,1527,f8172d40ec3965b16f776aed237c3631baa107b259a9892b5690b015ca6ab0a6
https://sosv.com/company/mysyara/,company,txt/company__mysyara.txt,1672,20d54b50ff1852572f25cc3b52a5f4191f13bcb54bb70dc576a7daec29198ab0
https://sosv.com/company/myrobinid/,company,txt/company__myrobinid.txt,1776,e1c17d61165aeb29f1cbf60129bc0f853be12927ec1800f0fb10ecfdbf4f9e19
https://sosv.com/company/neurode/,company,txt/company__neurode.txt,1360,75c99d4deb0b9995ece0b3d785cb6f0ed0cf6c6cde281ed8a6dc610d4148dae6
https://sosv.com/company/newcampus/,company,txt/company__newcampus.txt,1556,8202a6b879d6e05cd2af0a9384877f92ef1f5ebcf9b56b76ca30902828a08e31
https://sosv.com/company/nordetect/,company,txt/company__nordetect.txt,1559,fdb440183fe4246a4b1bdf141383feed93e71ebdb1b64b3cbb905c53614b6fd1
https://sosv.com/company/numina/,company,txt/company__numina.txt,1600,cf56c298e747995cf4b205c837616fd6cd73558ae7638e028d8b5c713c8f2b17
https://sosv.com/company/nura/,company,txt/company__nura.txt,1446,cc4b5a118ebf922b80747c4f722accd6fe335abae993bae7beade26916fe282b
https://sosv.com/company/ocheng/,company,txt/company__ocheng.txt,1510,044822eddabd4b3e552b0450ee2550c0fa91174365bf3246322b964ac542d1b1
https://sosv.com/company/pandabus/,company,txt/company__pandabus.txt,1599,7f6fac10a863758196c9c55394794d39ec5702b94b0e8be84da8b515bb0cecf5
https://sosv.com/company/pear-bio/,company,txt/company__pear-bio.txt,2306,92490505bafacf78dff409aaf4db8ee2d070c34df972c75b4caae21c1e377f53
https://sosv.com/company/pencil/,company,txt/company__pencil.txt,1593,481400908c118a36e553119e210e5fb31a0d24aa18badfd8b28057fa6b705a0e
https://sosv.com/company/petronics/,company,txt/company__petronics.txt,1649,878aa4ec7e8cea818b0ec5f013fb41422ecfd30ba7f9ec9c184c9c3f6eccbd1f
https://sosv.com/company/perfect-day/,company,txt/company__perfect-day.txt,1495,2af1a412dbf0cbef10494b319e063bd1a956916fa4d79f7b21895a4dea040f0e
https://sosv.com/company/pickmywork/,company,txt/company__pickmywork.txt,1658,55cd8aed030f34154a375e9515349e21eb0e01922969c9ddb52798a3cc321e13
